month,day_type,time_slot,unit_price
1,weekday,0:00-0:30,14.48
1,holiday,0:00-0:30,14.48
2,weekday,0:00-0:30,14.48
2,holiday,0:00-0:30,14.48
3,weekday,0:00-0:30,14.48
3,holiday,0:00-0:30,14.48
4,weekday,0:00-0:30,14.48
4,holiday,0:00-0:30,14.48
5,weekday,0:00-0:30,14.48
5,holiday,0:00-0:30,14.48
6,weekday,0:00-0:30,14.48
6,holiday,0:00-0:30,14.48
7,weekday,0:00-0:30,15.34
7,holiday,0:00-0:30,15.34
8,weekday,0:00-0:30,15.34
8,holiday,0:00-0:30,15.34
9,weekday,0:00-0:30,15.34
9,holiday,0:00-0:30,15.34
10,weekday,0:00-0:30,14.48
10,holiday,0:00-0:30,14.48
11,weekday,0:00-0:30,14.48
11,holiday,0:00-0:30,14.48
12,weekday,0:00-0:30,14.48
12,holiday,0:00-0:30,14.48
1,weekday,0:30-1:00,14.48
1,holiday,0:30-1:00,14.48
2,weekday,0:30-1:00,14.48
2,holiday,0:30-1:00,14.48
3,weekday,0:30-1:00,14.48
3,holiday,0:30-1:00,14.48
4,weekday,0:30-1:00,14.48
4,holiday,0:30-1:00,14.48
5,weekday,0:30-1:00,14.48
5,holiday,0:30-1:00,14.48
6,weekday,0:30-1:00,14.48
6,holiday,0:30-1:00,14.48
7,weekday,0:30-1:00,15.34
7,holiday,0:30-1:00,15.34
8,weekday,0:30-1:00,15.34
8,holiday,0:30-1:00,15.34
9,weekday,0:30-1:00,15.34
9,holiday,0:30-1:00,15.34
10,weekday,0:30-1:00,14.48
10,holiday,0:30-1:00,14.48
11,weekday,0:30-1:00,14.48
11,holiday,0:30-1:00,14.48
12,weekday,0:30-1:00,14.48
12,holiday,0:30-1:00,14.48
1,weekday,1:00-1:30,14.48
1,holiday,1:00-1:30,14.48
2,weekday,1:00-1:30,14.48
2,holiday,1:00-1:30,14.48
3,weekday,1:00-1:30,14.48
3,holiday,1:00-1:30,14.48
4,weekday,1:00-1:30,14.48
4,holiday,1:00-1:30,14.48
5,weekday,1:00-1:30,14.48
5,holiday,1:00-1:30,14.48
6,weekday,1:00-1:30,14.48
6,holiday,1:00-1:30,14.48
7,weekday,1:00-1:30,15.34
7,holiday,1:00-1:30,15.34
8,weekday,1:00-1:30,15.34
8,holiday,1:00-1:30,15.34
9,weekday,1:00-1:30,15.34
9,holiday,1:00-1:30,15.34
10,weekday,1:00-1:30,14.48
10,holiday,1:00-1:30,14.48
11,weekday,1:00-1:30,14.48
11,holiday,1:00-1:30,14.48
12,weekday,1:00-1:30,14.48
12,holiday,1:00-1:30,14.48
1,weekday,1:30-2:00,14.48
1,holiday,1:30-2:00,14.48
2,weekday,1:30-2:00,14.48
2,holiday,1:30-2:00,14.48
3,weekday,1:30-2:00,14.48
3,holiday,1:30-2:00,14.48
4,weekday,1:30-2:00,14.48
4,holiday,1:30-2:00,14.48
5,weekday,1:30-2:00,14.48
5,holiday,1:30-2:00,14.48
6,weekday,1:30-2:00,14.48
6,holiday,1:30-2:00,14.48
7,weekday,1:30-2:00,15.34
7,holiday,1:30-2:00,15.34
8,weekday,1:30-2:00,15.34
8,holiday,1:30-2:00,15.34
9,weekday,1:30-2:00,15.34
9,holiday,1:30-2:00,15.34
10,weekday,1:30-2:00,14.48
10,holiday,1:30-2:00,14.48
11,weekday,1:30-2:00,14.48
11,holiday,1:30-2:00,14.48
12,weekday,1:30-2:00,14.48
12,holiday,1:30-2:00,14.48
1,weekday,2:00-2:30,14.48
1,holiday,2:00-2:30,14.48
2,weekday,2:00-2:30,14.48
2,holiday,2:00-2:30,14.48
3,weekday,2:00-2:30,14.48
3,holiday,2:00-2:30,14.48
4,weekday,2:00-2:30,14.48
4,holiday,2:00-2:30,14.48
5,weekday,2:00-2:30,14.48
5,holiday,2:00-2:30,14.48
6,weekday,2:00-2:30,14.48
6,holiday,2:00-2:30,14.48
7,weekday,2:00-2:30,15.34
7,holiday,2:00-2:30,15.34
8,weekday,2:00-2:30,15.34
8,holiday,2:00-2:30,15.34
9,weekday,2:00-2:30,15.34
9,holiday,2:00-2:30,15.34
10,weekday,2:00-2:30,14.48
10,holiday,2:00-2:30,14.48
11,weekday,2:00-2:30,14.48
11,holiday,2:00-2:30,14.48
12,weekday,2:00-2:30,14.48
12,holiday,2:00-2:30,14.48
1,weekday,2:30-3:00,14.48
1,holiday,2:30-3:00,14.48
2,weekday,2:30-3:00,14.48
2,holiday,2:30-3:00,14.48
3,weekday,2:30-3:00,14.48
3,holiday,2:30-3:00,14.48
4,weekday,2:30-3:00,14.48
4,holiday,2:30-3:00,14.48
5,weekday,2:30-3:00,14.48
5,holiday,2:30-3:00,14.48
6,weekday,2:30-3:00,14.48
6,holiday,2:30-3:00,14.48
7,weekday,2:30-3:00,15.34
7,holiday,2:30-3:00,15.34
8,weekday,2:30-3:00,15.34
8,holiday,2:30-3:00,15.34
9,weekday,2:30-3:00,15.34
9,holiday,2:30-3:00,15.34
10,weekday,2:30-3:00,14.48
10,holiday,2:30-3:00,14.48
11,weekday,2:30-3:00,14.48
11,holiday,2:30-3:00,14.48
12,weekday,2:30-3:00,14.48
12,holiday,2:30-3:00,14.48
1,weekday,3:00-3:30,14.48
1,holiday,3:00-3:30,14.48
2,weekday,3:00-3:30,14.48
2,holiday,3:00-3:30,14.48
3,weekday,3:00-3:30,14.48
3,holiday,3:00-3:30,14.48
4,weekday,3:00-3:30,14.48
4,holiday,3:00-3:30,14.48
5,weekday,3:00-3:30,14.48
5,holiday,3:00-3:30,14.48
6,weekday,3:00-3:30,14.48
6,holiday,3:00-3:30,14.48
7,weekday,3:00-3:30,15.34
7,holiday,3:00-3:30,15.34
8,weekday,3:00-3:30,15.34
8,holiday,3:00-3:30,15.34
9,weekday,3:00-3:30,15.34
9,holiday,3:00-3:30,15.34
10,weekday,3:00-3:30,14.48
10,holiday,3:00-3:30,14.48
11,weekday,3:00-3:30,14.48
11,holiday,3:00-3:30,14.48
12,weekday,3:00-3:30,14.48
12,holiday,3:00-3:30,14.48
1,weekday,3:30-4:00,14.48
1,holiday,3:30-4:00,14.48
2,weekday,3:30-4:00,14.48
2,holiday,3:30-4:00,14.48
3,weekday,3:30-4:00,14.48
3,holiday,3:30-4:00,14.48
4,weekday,3:30-4:00,14.48
4,holiday,3:30-4:00,14.48
5,weekday,3:30-4:00,14.48
5,holiday,3:30-4:00,14.48
6,weekday,3:30-4:00,14.48
6,holiday,3:30-4:00,14.48
7,weekday,3:30-4:00,15.34
7,holiday,3:30-4:00,15.34
8,weekday,3:30-4:00,15.34
8,holiday,3:30-4:00,15.34
9,weekday,3:30-4:00,15.34
9,holiday,3:30-4:00,15.34
10,weekday,3:30-4:00,14.48
10,holiday,3:30-4:00,14.48
11,weekday,3:30-4:00,14.48
11,holiday,3:30-4:00,14.48
12,weekday,3:30-4:00,14.48
12,holiday,3:30-4:00,14.48
1,weekday,4:00-4:30,14.48
1,holiday,4:00-4:30,14.48
2,weekday,4:00-4:30,14.48
2,holiday,4:00-4:30,14.48
3,weekday,4:00-4:30,14.48
3,holiday,4:00-4:30,14.48
4,weekday,4:00-4:30,14.48
4,holiday,4:00-4:30,14.48
5,weekday,4:00-4:30,14.48
5,holiday,4:00-4:30,14.48
6,weekday,4:00-4:30,14.48
6,holiday,4:00-4:30,14.48
7,weekday,4:00-4:30,15.34
7,holiday,4:00-4:30,15.34
8,weekday,4:00-4:30,15.34
8,holiday,4:00-4:30,15.34
9,weekday,4:00-4:30,15.34
9,holiday,4:00-4:30,15.34
10,weekday,4:00-4:30,14.48
10,holiday,4:00-4:30,14.48
11,weekday,4:00-4:30,14.48
11,holiday,4:00-4:30,14.48
12,weekday,4:00-4:30,14.48
12,holiday,4:00-4:30,14.48
1,weekday,4:30-5:00,14.48
1,holiday,4:30-5:00,14.48
2,weekday,4:30-5:00,14.48
2,holiday,4:30-5:00,14.48
3,weekday,4:30-5:00,14.48
3,holiday,4:30-5:00,14.48
4,weekday,4:30-5:00,14.48
4,holiday,4:30-5:00,14.48
5,weekday,4:30-5:00,14.48
5,holiday,4:30-5:00,14.48
6,weekday,4:30-5:00,14.48
6,holiday,4:30-5:00,14.48
7,weekday,4:30-5:00,15.34
7,holiday,4:30-5:00,15.34
8,weekday,4:30-5:00,15.34
8,holiday,4:30-5:00,15.34
9,weekday,4:30-5:00,15.34
9,holiday,4:30-5:00,15.34
10,weekday,4:30-5:00,14.48
10,holiday,4:30-5:00,14.48
11,weekday,4:30-5:00,14.48
11,holiday,4:30-5:00,14.48
12,weekday,4:30-5:00,14.48
12,holiday,4:30-5:00,14.48
1,weekday,5:00-5:30,14.48
1,holiday,5:00-5:30,14.48
2,weekday,5:00-5:30,14.48
2,holiday,5:00-5:30,14.48
3,weekday,5:00-5:30,14.48
3,holiday,5:00-5:30,14.48
4,weekday,5:00-5:30,14.48
4,holiday,5:00-5:30,14.48
5,weekday,5:00-5:30,14.48
5,holiday,5:00-5:30,14.48
6,weekday,5:00-5:30,14.48
6,holiday,5:00-5:30,14.48
7,weekday,5:00-5:30,15.34
7,holiday,5:00-5:30,15.34
8,weekday,5:00-5:30,15.34
8,holiday,5:00-5:30,15.34
9,weekday,5:00-5:30,15.34
9,holiday,5:00-5:30,15.34
10,weekday,5:00-5:30,14.48
10,holiday,5:00-5:30,14.48
11,weekday,5:00-5:30,14.48
11,holiday,5:00-5:30,14.48
12,weekday,5:00-5:30,14.48
12,holiday,5:00-5:30,14.48
1,weekday,5:30-6:00,14.48
1,holiday,5:30-6:00,14.48
2,weekday,5:30-6:00,14.48
2,holiday,5:30-6:00,14.48
3,weekday,5:30-6:00,14.48
3,holiday,5:30-6:00,14.48
4,weekday,5:30-6:00,14.48
4,holiday,5:30-6:00,14.48
5,weekday,5:30-6:00,14.48
5,holiday,5:30-6:00,14.48
6,weekday,5:30-6:00,14.48
6,holiday,5:30-6:00,14.48
7,weekday,5:30-6:00,15.34
7,holiday,5:30-6:00,15.34
8,weekday,5:30-6:00,15.34
8,holiday,5:30-6:00,15.34
9,weekday,5:30-6:00,15.34
9,holiday,5:30-6:00,15.34
10,weekday,5:30-6:00,14.48
10,holiday,5:30-6:00,14.48
11,weekday,5:30-6:00,14.48
11,holiday,5:30-6:00,14.48
12,weekday,5:30-6:00,14.48
12,holiday,5:30-6:00,14.48
1,weekday,6:00-6:30,14.48
1,holiday,6:00-6:30,14.48
2,weekday,6:00-6:30,14.48
2,holiday,6:00-6:30,14.48
3,weekday,6:00-6:30,14.48
3,holiday,6:00-6:30,14.48
4,weekday,6:00-6:30,14.48
4,holiday,6:00-6:30,14.48
5,weekday,6:00-6:30,14.48
5,holiday,6:00-6:30,14.48
6,weekday,6:00-6:30,14.48
6,holiday,6:00-6:30,14.48
7,weekday,6:00-6:30,15.34
7,holiday,6:00-6:30,15.34
8,weekday,6:00-6:30,15.34
8,holiday,6:00-6:30,15.34
9,weekday,6:00-6:30,15.34
9,holiday,6:00-6:30,15.34
10,weekday,6:00-6:30,14.48
10,holiday,6:00-6:30,14.48
11,weekday,6:00-6:30,14.48
11,holiday,6:00-6:30,14.48
12,weekday,6:00-6:30,14.48
12,holiday,6:00-6:30,14.48
1,weekday,6:30-7:00,14.48
1,holiday,6:30-7:00,14.48
2,weekday,6:30-7:00,14.48
2,holiday,6:30-7:00,14.48
3,weekday,6:30-7:00,14.48
3,holiday,6:30-7:00,14.48
4,weekday,6:30-7:00,14.48
4,holiday,6:30-7:00,14.48
5,weekday,6:30-7:00,14.48
5,holiday,6:30-7:00,14.48
6,weekday,6:30-7:00,14.48
6,holiday,6:30-7:00,14.48
7,weekday,6:30-7:00,15.34
7,holiday,6:30-7:00,15.34
8,weekday,6:30-7:00,15.34
8,holiday,6:30-7:00,15.34
9,weekday,6:30-7:00,15.34
9,holiday,6:30-7:00,15.34
10,weekday,6:30-7:00,14.48
10,holiday,6:30-7:00,14.48
11,weekday,6:30-7:00,14.48
11,holiday,6:30-7:00,14.48
12,weekday,6:30-7:00,14.48
12,holiday,6:30-7:00,14.48
1,weekday,7:00-7:30,14.48
1,holiday,7:00-7:30,14.48
2,weekday,7:00-7:30,14.48
2,holiday,7:00-7:30,14.48
3,weekday,7:00-7:30,14.48
3,holiday,7:00-7:30,14.48
4,weekday,7:00-7:30,14.48
4,holiday,7:00-7:30,14.48
5,weekday,7:00-7:30,14.48
5,holiday,7:00-7:30,14.48
6,weekday,7:00-7:30,14.48
6,holiday,7:00-7:30,14.48
7,weekday,7:00-7:30,15.34
7,holiday,7:00-7:30,15.34
8,weekday,7:00-7:30,15.34
8,holiday,7:00-7:30,15.34
9,weekday,7:00-7:30,15.34
9,holiday,7:00-7:30,15.34
10,weekday,7:00-7:30,14.48
10,holiday,7:00-7:30,14.48
11,weekday,7:00-7:30,14.48
11,holiday,7:00-7:30,14.48
12,weekday,7:00-7:30,14.48
12,holiday,7:00-7:30,14.48
1,weekday,7:30-8:00,14.48
1,holiday,7:30-8:00,14.48
2,weekday,7:30-8:00,14.48
2,holiday,7:30-8:00,14.48
3,weekday,7:30-8:00,14.48
3,holiday,7:30-8:00,14.48
4,weekday,7:30-8:00,14.48
4,holiday,7:30-8:00,14.48
5,weekday,7:30-8:00,14.48
5,holiday,7:30-8:00,14.48
6,weekday,7:30-8:00,14.48
6,holiday,7:30-8:00,14.48
7,weekday,7:30-8:00,15.34
7,holiday,7:30-8:00,15.34
8,weekday,7:30-8:00,15.34
8,holiday,7:30-8:00,15.34
9,weekday,7:30-8:00,15.34
9,holiday,7:30-8:00,15.34
10,weekday,7:30-8:00,14.48
10,holiday,7:30-8:00,14.48
11,weekday,7:30-8:00,14.48
11,holiday,7:30-8:00,14.48
12,weekday,7:30-8:00,14.48
12,holiday,7:30-8:00,14.48
1,weekday,8:00-8:30,14.48
1,holiday,8:00-8:30,14.48
2,weekday,8:00-8:30,14.48
2,holiday,8:00-8:30,14.48
3,weekday,8:00-8:30,14.48
3,holiday,8:00-8:30,14.48
4,weekday,8:00-8:30,14.48
4,holiday,8:00-8:30,14.48
5,weekday,8:00-8:30,14.48
5,holiday,8:00-8:30,14.48
6,weekday,8:00-8:30,14.48
6,holiday,8:00-8:30,14.48
7,weekday,8:00-8:30,15.34
7,holiday,8:00-8:30,15.34
8,weekday,8:00-8:30,15.34
8,holiday,8:00-8:30,15.34
9,weekday,8:00-8:30,15.34
9,holiday,8:00-8:30,15.34
10,weekday,8:00-8:30,14.48
10,holiday,8:00-8:30,14.48
11,weekday,8:00-8:30,14.48
11,holiday,8:00-8:30,14.48
12,weekday,8:00-8:30,14.48
12,holiday,8:00-8:30,14.48
1,weekday,8:30-9:00,14.48
1,holiday,8:30-9:00,14.48
2,weekday,8:30-9:00,14.48
2,holiday,8:30-9:00,14.48
3,weekday,8:30-9:00,14.48
3,holiday,8:30-9:00,14.48
4,weekday,8:30-9:00,14.48
4,holiday,8:30-9:00,14.48
5,weekday,8:30-9:00,14.48
5,holiday,8:30-9:00,14.48
6,weekday,8:30-9:00,14.48
6,holiday,8:30-9:00,14.48
7,weekday,8:30-9:00,15.34
7,holiday,8:30-9:00,15.34
8,weekday,8:30-9:00,15.34
8,holiday,8:30-9:00,15.34
9,weekday,8:30-9:00,15.34
9,holiday,8:30-9:00,15.34
10,weekday,8:30-9:00,14.48
10,holiday,8:30-9:00,14.48
11,weekday,8:30-9:00,14.48
11,holiday,8:30-9:00,14.48
12,weekday,8:30-9:00,14.48
12,holiday,8:30-9:00,14.48
1,weekday,9:00-9:30,14.48
1,holiday,9:00-9:30,14.48
2,weekday,9:00-9:30,14.48
2,holiday,9:00-9:30,14.48
3,weekday,9:00-9:30,14.48
3,holiday,9:00-9:30,14.48
4,weekday,9:00-9:30,14.48
4,holiday,9:00-9:30,14.48
5,weekday,9:00-9:30,14.48
5,holiday,9:00-9:30,14.48
6,weekday,9:00-9:30,14.48
6,holiday,9:00-9:30,14.48
7,weekday,9:00-9:30,15.34
7,holiday,9:00-9:30,15.34
8,weekday,9:00-9:30,15.34
8,holiday,9:00-9:30,15.34
9,weekday,9:00-9:30,15.34
9,holiday,9:00-9:30,15.34
10,weekday,9:00-9:30,14.48
10,holiday,9:00-9:30,14.48
11,weekday,9:00-9:30,14.48
11,holiday,9:00-9:30,14.48
12,weekday,9:00-9:30,14.48
12,holiday,9:00-9:30,14.48
1,weekday,9:30-10:00,14.48
1,holiday,9:30-10:00,14.48
2,weekday,9:30-10:00,14.48
2,holiday,9:30-10:00,14.48
3,weekday,9:30-10:00,14.48
3,holiday,9:30-10:00,14.48
4,weekday,9:30-10:00,14.48
4,holiday,9:30-10:00,14.48
5,weekday,9:30-10:00,14.48
5,holiday,9:30-10:00,14.48
6,weekday,9:30-10:00,14.48
6,holiday,9:30-10:00,14.48
7,weekday,9:30-10:00,15.34
7,holiday,9:30-10:00,15.34
8,weekday,9:30-10:00,15.34
8,holiday,9:30-10:00,15.34
9,weekday,9:30-10:00,15.34
9,holiday,9:30-10:00,15.34
10,weekday,9:30-10:00,14.48
10,holiday,9:30-10:00,14.48
11,weekday,9:30-10:00,14.48
11,holiday,9:30-10:00,14.48
12,weekday,9:30-10:00,14.48
12,holiday,9:30-10:00,14.48
1,weekday,10:00-10:30,14.48
1,holiday,10:00-10:30,14.48
2,weekday,10:00-10:30,14.48
2,holiday,10:00-10:30,14.48
3,weekday,10:00-10:30,14.48
3,holiday,10:00-10:30,14.48
4,weekday,10:00-10:30,14.48
4,holiday,10:00-10:30,14.48
5,weekday,10:00-10:30,14.48
5,holiday,10:00-10:30,14.48
6,weekday,10:00-10:30,14.48
6,holiday,10:00-10:30,14.48
7,weekday,10:00-10:30,15.34
7,holiday,10:00-10:30,15.34
8,weekday,10:00-10:30,15.34
8,holiday,10:00-10:30,15.34
9,weekday,10:00-10:30,15.34
9,holiday,10:00-10:30,15.34
10,weekday,10:00-10:30,14.48
10,holiday,10:00-10:30,14.48
11,weekday,10:00-10:30,14.48
11,holiday,10:00-10:30,14.48
12,weekday,10:00-10:30,14.48
12,holiday,10:00-10:30,14.48
1,weekday,10:30-11:00,14.48
1,holiday,10:30-11:00,14.48
2,weekday,10:30-11:00,14.48
2,holiday,10:30-11:00,14.48
3,weekday,10:30-11:00,14.48
3,holiday,10:30-11:00,14.48
4,weekday,10:30-11:00,14.48
4,holiday,10:30-11:00,14.48
5,weekday,10:30-11:00,14.48
5,holiday,10:30-11:00,14.48
6,weekday,10:30-11:00,14.48
6,holiday,10:30-11:00,14.48
7,weekday,10:30-11:00,15.34
7,holiday,10:30-11:00,15.34
8,weekday,10:30-11:00,15.34
8,holiday,10:30-11:00,15.34
9,weekday,10:30-11:00,15.34
9,holiday,10:30-11:00,15.34
10,weekday,10:30-11:00,14.48
10,holiday,10:30-11:00,14.48
11,weekday,10:30-11:00,14.48
11,holiday,10:30-11:00,14.48
12,weekday,10:30-11:00,14.48
12,holiday,10:30-11:00,14.48
1,weekday,11:00-11:30,14.48
1,holiday,11:00-11:30,14.48
2,weekday,11:00-11:30,14.48
2,holiday,11:00-11:30,14.48
3,weekday,11:00-11:30,14.48
3,holiday,11:00-11:30,14.48
4,weekday,11:00-11:30,14.48
4,holiday,11:00-11:30,14.48
5,weekday,11:00-11:30,14.48
5,holiday,11:00-11:30,14.48
6,weekday,11:00-11:30,14.48
6,holiday,11:00-11:30,14.48
7,weekday,11:00-11:30,15.34
7,holiday,11:00-11:30,15.34
8,weekday,11:00-11:30,15.34
8,holiday,11:00-11:30,15.34
9,weekday,11:00-11:30,15.34
9,holiday,11:00-11:30,15.34
10,weekday,11:00-11:30,14.48
10,holiday,11:00-11:30,14.48
11,weekday,11:00-11:30,14.48
11,holiday,11:00-11:30,14.48
12,weekday,11:00-11:30,14.48
12,holiday,11:00-11:30,14.48
1,weekday,11:30-12:00,14.48
1,holiday,11:30-12:00,14.48
2,weekday,11:30-12:00,14.48
2,holiday,11:30-12:00,14.48
3,weekday,11:30-12:00,14.48
3,holiday,11:30-12:00,14.48
4,weekday,11:30-12:00,14.48
4,holiday,11:30-12:00,14.48
5,weekday,11:30-12:00,14.48
5,holiday,11:30-12:00,14.48
6,weekday,11:30-12:00,14.48
6,holiday,11:30-12:00,14.48
7,weekday,11:30-12:00,15.34
7,holiday,11:30-12:00,15.34
8,weekday,11:30-12:00,15.34
8,holiday,11:30-12:00,15.34
9,weekday,11:30-12:00,15.34
9,holiday,11:30-12:00,15.34
10,weekday,11:30-12:00,14.48
10,holiday,11:30-12:00,14.48
11,weekday,11:30-12:00,14.48
11,holiday,11:30-12:00,14.48
12,weekday,11:30-12:00,14.48
12,holiday,11:30-12:00,14.48
1,weekday,12:00-12:30,14.48
1,holiday,12:00-12:30,14.48
2,weekday,12:00-12:30,14.48
2,holiday,12:00-12:30,14.48
3,weekday,12:00-12:30,14.48
3,holiday,12:00-12:30,14.48
4,weekday,12:00-12:30,14.48
4,holiday,12:00-12:30,14.48
5,weekday,12:00-12:30,14.48
5,holiday,12:00-12:30,14.48
6,weekday,12:00-12:30,14.48
6,holiday,12:00-12:30,14.48
7,weekday,12:00-12:30,15.34
7,holiday,12:00-12:30,15.34
8,weekday,12:00-12:30,15.34
8,holiday,12:00-12:30,15.34
